"","site","Avg_pdc","Avg_delta_pdc","prop_died","n.died","Cluster","Avg_depth","Pct_pimo","avg_height","avg_Diam","avg_ENN","fdsi_anom","BA.Plot","cwd_normal_cum","cwd_peak_anom","vpd_normal_annual_max","vpd_peak_anom","avg_summer_tmax","peak_tmax","min_ann_ppt","tmean","ppt","Pndjfm","AWC"
"81","TOI1577",24,-16.2222222222222,0.0645161290322581,4,"TOI1577",41.8,0.966561332950302,4.88,20.5050181880748,2.14764907795976,-2.15323705607725,2.029050556,308.264268696308,1.25275549472375,20.6711,1.16176207361969,28.3026666641235,1.13982186570519,54.5261796257496,8.68000030517578,317.190002441406,38.3118361027877,16.8853715309608
"82","TOI1577360",61.3917525773196,-20.0515463917526,0.364485981308411,39,"TOI1577",20.8,0.605671183126135,4.67491981672394,23.1156203205793,1.3416721770095,-2.15323705607725,5.207875875,308.264268696308,1.25275549472375,20.6711,1.16176207361969,28.3026666641235,1.13982186570519,54.5261796257496,8.68000030517578,317.190002441406,38.3118361027877,18.8773828311554
"83","TOI1596",24.0277777777778,-13.1944444444444,0.0697674418604651,3,"TOI1596",26.4,1,4.63083333333333,26.3238915921079,2.52648255126858,-1.94585646135633,2.478994195,258.092179954052,1.34283244903772,19.616,1.16542618270799,27.7380000432332,1.13670778850321,59.3902802252769,8.15999984741211,337.100006103516,40.4174112307072,18.9111531327053
"84","TOI1596120",40.3947368421053,-22.8289473684211,0.159574468085106,15,"TOI1596",20.8,1,4.68723684210526,23.6712977511322,1.63758096858163,-1.94585646135633,4.03769714715,303.739129334688,1.31474133821644,19.616,1.16542618270799,27.7380000432332,1.13670778850321,59.3902802252769,8.15999984741211,337.100006103516,40.4174112307072,18.9111531327053
"85","TOI1596240",58.1132075471698,-19.4339622641509,0.303030303030303,20,"TOI1596",31.4,0.819164926931106,4.35153846153846,26.3948443004883,1.95920572678259,-1.94585646135633,4.01955536214286,303.739129334688,1.31474133821644,19.616,1.16542618270799,27.7380000432332,1.13670778850321,59.3902802252769,8.15999984741211,337.100006103516,40.4174112307072,18.5373493892447
"86","TOI1596360",12.5,-10,0,0,"TOI1596",21,1,3.42578947368421,22.8047532316148,3.19559341540241,-1.94585646135633,1.06280474,258.092179954052,1.34283244903772,19.616,1.16542618270799,27.7380000432332,1.13670778850321,59.3902802252769,8.15999984741211,337.100006103516,40.4174112307072,25.5889762012936
"87","TOI533",19.2045454545455,-7.84090909090909,0.0181818181818182,1,"TOI533",25,0.475520125336958,4.52295454545455,24.7861047974505,2.01929110924041,-1.56846829391758,2.724827935,315.410981893539,1.22958063269205,19.9864,1.23981307288956,27.839999961853,1.13577589377011,48.6460798740387,8.39000034332275,282.859985351562,32.3830526241144,17.7859586758576
"88","TOI533120",21.8367346938776,-7.04081632653061,0,0,"TOI533",33.4,0.713977347141714,4.288125,23.9900126200337,1.876492266742,-1.56846829391758,2.86584455,315.410981893539,1.22958063269205,19.9864,1.23981307288956,27.839999961853,1.13577589377011,48.6460798740387,8.39000034332275,282.859985351562,32.3830526241144,19.8847297703438
"89","TOI533240",25.6603773584906,-5.37735849056604,0.0138888888888889,1,"TOI533",19.4,0.236650250126032,3.72188679245283,19.432962035279,1.68323864847698,-1.56846829391758,2.170000925,315.410981893539,1.22958063269205,19.9864,1.23981307288956,27.839999961853,1.13577589377011,48.6460798740387,8.39000034332275,282.859985351562,32.3830526241144,16.7664947136247
"90","TOI533360",9.86486486486486,-2.7027027027027,0,0,"TOI533",30,0.141607580677225,4.06138888888889,25.4609863214428,2.45442200608887,-1.56846829391758,2.15831777,315.410981893539,1.22958063269205,19.9864,1.23981307288956,27.839999961853,1.13577589377011,48.6460798740387,8.39000034332275,282.859985351562,32.3830526241144,18.5922620369005
"91","WHIS25",33.4905660377358,-19.7169811320755,0.0196078431372549,2,"WHIS25",20.8,0.566274860050079,4.28735849056604,21.6567816788326,1.54203888479524,-1.14364687610974,2.279172445,356.028111994267,1.20905175432385,19.3927,1.20730481057305,28.1763333002726,1.1367695873681,42.0878003754616,7.86999988555908,278.609985351562,30.8803040562789,30.8794771713249
"92","WHIS25120",33.375,-20,0.040983606557377,5,"WHIS25",27.4,0.482555289066744,3.600875,17.9991934561144,1.27251983846769,-1.14364687610974,2.727118565,356.028111994267,1.20905175432385,19.3927,1.20730481057305,28.1763333002726,1.1367695873681,42.0878003754616,7.86999988555908,278.609985351562,30.8803040562789,8.0340328226012
"93","WHIS25240",32.5892857142857,-26.9642857142857,0.0285714285714286,3,"WHIS25",35.8,0.550796012243711,3.50011437908497,19.5236934309816,2.22625176618855,-1.14364687610974,1.87834527196,356.028111994267,1.20905175432385,19.3927,1.20730481057305,28.1763333002726,1.1367695873681,42.0878003754616,7.86999988555908,278.609985351562,30.8803040562789,7.07334437053595
"94","WHIS25360",28.3333333333333,-20.3125,0.0121951219512195,1,"WHIS25",14.2,0.385914885459599,4.49291666666667,20.0566688419655,1.64811296754963,-1.14364687610974,1.90244545,356.028111994267,1.20905175432385,19.3927,1.20730481057305,28.1763333002726,1.1367695873681,42.0878003754616,7.86999988555908,278.609985351562,30.8803040562789,11.3283954540451
"95","WHIS64",11.875,5.625,0,0,"WHIS64",17.2,1,3.63875,28.8676920666697,4.60796150027577,-1.10780510230172,0.70145511,307.891184419394,1.25287278968369,18.6247,1.22035254259129,27.0406667073568,1.1386553907397,49.7992390165329,7.57999992370605,320.399993896484,36.1281132507722,17.6290953435384
"96","WHIS64120",24.5,-22.5,0,0,"WHIS64",15.8,0.583760852407261,4.74,32.9963188055216,3.69873455543483,-1.10780510230172,0.916153395,307.891184419394,1.25287278968369,18.6247,1.22035254259129,27.0406667073568,1.1386553907397,49.7992390165329,7.57999992370605,320.399993896484,36.1281132507722,15.1314523794883
"97","WHIS64240",21.6666666666667,-20.8333333333333,0,0,"WHIS64",24.6,1,3.93666666666667,21.4945585950961,6.07729257284059,-1.10780510230172,0.27920675,307.891184419394,1.25287278968369,18.6247,1.22035254259129,27.0406667073568,1.1386553907397,49.7992390165329,7.57999992370605,320.399993896484,36.1281132507722,15.1314523794883
"98","WHIS64360",11.25,-10,0,0,"WHIS64",16.6,0.825749559082892,3.70625,23.7814796549231,5.6566029453757,-1.10780510230172,0.416458505,307.891184419394,1.25287278968369,18.6247,1.22035254259129,27.0406667073568,1.1386553907397,49.7992390165329,7.57999992370605,320.399993896484,36.1281132507722,16.6555870729854
